Tiempo_s,Torque_Aplicado_Nm,Velocidad_Izq_rad_s,Velocidad_Der_rad_s
5.13263534,5.0,43.43889057648366,44.092233369628936
5.142611995,5.0,43.46314308821891,44.20072135511766
5.152683498,5.0,18.82913173820065,32.35443965264221
5.162660361,5.0,33.62061106900665,9.782807387834378
5.172620183,5.0,46.84303944208367,45.904061245447956
5.182637487,5.0,46.61789480935816,41.27134842534504
5.192648016,5.0,46.89577254264305,42.3367431456435
5.2026561,5.0,44.60054451629407,44.59213308677246
5.212665232,5.0,41.07261704253642,42.514485108932476
5.222628476,5.0,46.101643772803115,46.122504374225
5.232662821,5.0,44.65264877123295,41.15352099095006
5.242995752,5.0,42.54787847857503,44.614300498000425
5.253297183,5.0,5.507317179711663,8.133521188974148
5.263630533,5.0,32.96137264061578,11.877880616527836
5.27373633,5.0,46.77885890631518,44.32314867383756
5.283658366,5.0,43.23994966135922,42.02150995748764
5.293664215,5.0,44.963777344438505,40.54168201810457
5.303686617,5.0,41.981748967914776,42.030610650923315
5.313669558,5.0,46.43555542907504,43.398092261103905
5.323629449,5.0,40.50041251018363,40.52198208106722
5.333686285,5.0,43.36050654384677,44.44953786965174
5.343658748,5.0,40.8363360357682,47.2544317712446
5.353655657,5.0,22.20272027293927,14.874546522544913
5.363653055,5.0,26.601948396042804,14.452122961354
5.373673013,5.0,45.73450659208278,41.55055384590266
5.383694577,5.0,41.383383928335135,42.80710478676434
5.39371684,5.0,47.41055975205379,43.924391719093215
5.40365941,5.0,40.06114777822652,44.820061177613134
5.413652199,5.0,47.069557304060986,42.945270127611074
5.42365721,5.0,39.80268789861812,43.95687154272383
5.433753717,5.0,42.87732213250846,46.72470908508878
5.443680712,5.0,45.63837351989811,43.0315637800794
5.453694034,5.0,22.878269524861427,21.962820147507294
5.463654554,5.0,32.027546300855434,21.493204335390136
5.473676538,5.0,44.507392978208294,45.24779502154336
5.483632797,5.0,39.03701817380592,42.12009316001044
5.493620906,5.0,47.55855467185356,40.90417943058199
5.503683748,5.0,39.6229303051114,41.0782526963705
5.513897385,5.0,47.054234061010995,45.44396428177159
5.524222353,5.0,42.571264992663636,43.61415467514427
5.534547043,5.0,41.133467469161324,44.53210672361845
5.544655982,5.0,41.13050017349499,42.46246521081983
5.554639411,5.0,26.156669292184727,26.10468776048949
5.564673687,5.0,2.992892729308757,31.25625804110632
5.574621146,5.0,45.22325798341141,43.04760194315443
5.584629789,5.0,45.82333373981561,40.51759982870044
5.594725109,5.0,38.98711361175149,44.18502239527546
5.60464498,5.0,44.311730840762195,38.80579589142644
5.614674855,5.0,46.790299191255606,38.980627764020504
5.625044454,5.0,43.47722069180726,47.61517059768551
5.63527611,5.0,44.394879892886664,40.92847443061733
5.645525926,5.0,45.056634635720506,39.196821117348236
5.655678798,5.0,21.003424182748315,38.259570005235965
5.665687231,5.0,31.000657689377626,4.737947439264358
5.675647472,5.0,38.35550641070057,45.68524868573479
5.685640888,5.0,40.05256731495695,40.30310754656652
5.69566364,5.0,44.92419473022769,46.79511866929718
5.705718729,5.0,42.85024070472711,38.36788674088391
5.715660182,5.0,38.23929152224462,40.33144630316039
5.725658907,5.0,40.281728058844266,41.89978389837542
5.735677607,5.0,41.75086840838804,38.417191687483495
5.745687787,5.0,43.28770878781178,47.581623242953256
5.755695242,5.0,37.76260294096585,7.465919362451116
5.76564766,5.0,30.60141186057596,13.742339048630415
5.775665173,5.0,37.84918965480638,45.446159066461554
5.785784729,5.0,39.630709943004504,43.72838374969552
5.795658712,5.0,42.52685685243309,39.461880367422644
5.805668751,5.0,41.499591474962756,47.682751927221574
5.815681794,5.0,37.806156384997934,42.672165692637144
5.825696514,5.0,37.897922283905345,37.908657700695436
5.835687486,5.0,39.939857941561776,43.866737733272956
5.84571792,5.0,41.54906485436041,39.967971989582594
5.855727192,5.0,25.069871157424608,30.56138710419438
5.865678911,5.0,37.19468883951559,3.7901929859369474
5.87562644,5.0,43.5301674810318,44.58348258547211
5.885687746,5.0,41.08448769766854,41.227668161603326
5.895712313,5.0,45.3375011524575,37.67698670848997
5.905665709,5.0,45.458642214259264,43.820750997120996
5.915694746,5.0,46.10258230128765,44.74666419701145
5.925671889,5.0,46.65172721765358,44.80022621900051
5.935684024,5.0,45.3627044143797,42.665113989417776
5.945732548,5.0,42.67882251231412,38.02732262762037
5.955659822,5.0,11.166507861784241,20.583887300726737
5.965674542,5.0,16.50261359583703,20.11091453892043
5.975648193,5.0,39.033693788547204,43.31116411643295
5.985631133,5.0,40.70942961455178,46.34678321324671
5.995826679,5.0,47.868709357636455,44.42838242607042
6.006042132,5.0,38.981344744684655,36.85640717866016
6.016326241,5.0,37.06281585194598,37.15161038933505
6.026582762,5.0,43.431742691362345,43.51646477479188
6.036652379,5.0,39.2824922059485,37.27622967832382
6.046651453,5.0,44.581037313296044,39.63455311960504
6.056633695,5.0,16.515660072841953,20.329664842582034
6.066636331,5.0,36.53973580526495,24.401958228278875
6.0766558,5.0,45.1365135365491,38.692197851476685
6.086649216,5.0,42.220258768409145,40.54842257249192
6.096696343,5.0,45.75627257315936,40.5090391560307
6.106759954,5.0,43.40653325551323,36.89197762484737
6.116653703,5.0,46.410525875727934,43.38759185345538
6.12666018,5.0,46.75668306010956,38.98828197577856
6.136717714,5.0,36.99674396822781,47.51337872084132
6.14666657,5.0,37.14661264114424,46.880388984072304
6.156654818,5.0,24.28612229853039,36.29385419014154
6.166655569,5.0,35.94226021877485,10.746955652612428
6.176640884,5.0,43.076563741794736,43.97437005770231
6.186642263,5.0,43.12051249355893,36.1447299343305
6.196633235,5.0,46.23702529572575,36.258246524144255
6.206658431,5.0,46.781790106600084,41.900077352939476
6.216676223,5.0,36.25488870798704,38.52639815848548
6.226664681,5.0,36.69845381995067,43.20933171751638
6.236725498,5.0,38.73714350988788,40.55166683813717
6.246674423,5.0,40.558635067197244,45.09115972316507
6.256667351,5.0,5.277035204170071,13.455277882728131
6.266665238,5.0,24.12867604061006,15.988981272923857
6.276640495,5.0,38.33978634197336,43.973133987412844
6.286650745,5.0,40.232309532943674,38.48522325480418
6.296723225,5.0,38.508032787221524,46.294036683688276
6.306654131,5.0,40.26904484976073,44.8760980242969
6.316702655,5.0,40.39544633499106,42.8988905310206
6.326681893,5.0,40.755905918693344,38.46842271198996
6.33667559,5.0,41.974228072873466,44.01280230954346
6.346743041,5.0,36.77202961342514,41.84059859619588
6.35665942,5.0,13.406207643121867,10.78042623654126
6.366717862,5.0,28.915781745586074,12.878051702662948
6.376654076,5.0,38.08027697242468,43.88201226717606
6.386652382,5.0,35.705241376191225,39.88070919500469
6.396686099,5.0,38.082266217597194,39.96683301194763
6.406644314,5.0,35.71130412121118,38.23638525645168
6.416681872,5.0,38.08542289507791,40.16349402648109
6.426731584,5.0,38.33227699305318,36.440614628873725
6.436676738,5.0,44.079903617490416,44.28813823904315
6.44666331,5.0,40.351029723719726,46.83239882359942
6.456665038,5.0,19.61084567270294,10.738431249346187
6.466642879,5.0,23.873163709023515,19.39644286550741
6.476628264,5.0,46.659468002169035,41.52126882029976
6.486635859,5.0,45.436894906391785,38.0425824089526
6.496651766,5.0,37.919645977606024,38.017164986844755
6.506684575,5.0,42.708695865870226,35.834213773261965
6.516660111,5.0,35.971681969267784,38.40389146428727
6.526677834,5.0,46.13321829515695,38.36069311093775
6.53683315,5.0,40.16804395324693,47.439697837201905
6.547110694,5.0,40.33756371166134,46.763548523903225
6.557489303,5.0,12.979754725290507,35.42916580378824
6.567627228,5.0,23.544065514309043,12.847060389947313
6.577651446,5.0,35.38080750031658,43.737134307705325
6.587693544,5.0,42.71803099826078,46.100115809213705
6.598018094,5.0,35.58113123928316,43.84117265816725
6.608302831,5.0,37.74211797284352,41.27402461373432
6.618590643,5.0,47.3189087890314,35.75356704818106
6.628645452,5.0,46.69051426041137,41.68314929633663
6.638662686,5.0,45.353767594199574,35.78801819859824
6.648741383,5.0,42.93172039122329,47.197669688317376
6.658643303,5.0,19.323126145251866,6.906505992164605
6.668683096,5.0,8.380438481750172,15.748892246796492
6.678703473,5.0,42.5042159386209,42.587374831091196
6.688701709,5.0,42.504613354041396,37.60029450134711
6.698691214,5.0,42.73923693425371,47.44333695402238
6.708676529,5.0,43.807416578302636,46.61681734268761
6.718677419,5.0,37.97185053945932,44.66515265538569
6.728685363,5.0,39.89164400406033,41.27510173888763
6.738659572,5.0,41.69204814556825,45.49487020300952
6.748651382,5.0,35.90299771272928,43.65008843061259
6.758658069,5.0,23.857234392903834,19.129969624990938
6.768652813,5.0,34.72629959326846,34.19887121705814
6.778745409,5.0,42.42157494150566,44.425710537275975
6.78862903,5.0,35.08770667439804,40.93733049421575
6.798639349,5.0,37.26035936960179,37.1594354019492
6.80872964,5.0,37.61771385038112,35.18467000768086
6.818700496,5.0,35.55286348687643,46.06593843387708
6.828636571,5.0,46.11025217282862,43.642849430724304
6.838663024,5.0,39.87989696994978,41.20634868514068
6.848999237,5.0,38.126804310852904,44.63824335491378
6.85923669,5.0,23.465839487768637,22.998241071696025
6.869486506,5.0,23.537095297691835,23.055722249230676
6.879663404,5.0,39.335083435677525,36.85462323112383
6.889704943,5.0,39.48345771185333,42.31803578470013
6.899654218,5.0,37.61698885225745,39.25178245432508
6.909654899,5.0,46.634419132009015,43.670087275491746
6.91970014,5.0,39.597447484797456,37.56251313043016
6.929658844,5.0,44.648563802954406,42.58853529740516
6.939684878,5.0,42.55086646161424,39.61753588471875
6.949649029,5.0,35.564236047652045,39.81676637999395
6.959636789,5.0,23.361831459701143,15.63228507608395
6.969711574,5.0,2.64602093990894,28.1833191442007
6.979644854,5.0,44.44708601182806,34.54341329658761
6.989631706,5.0,35.1895054471095,34.89202849637578
6.99966647,5.0,44.67516895492726,46.00881475464957
7.009670294,5.0,35.079869653457486,40.139494659244725
7.019664059,5.0,41.316134821358965,46.01976068457569
7.029676544,5.0,41.332804758429255,43.685538405863554
7.039678551,5.0,42.67886082010177,37.75497149551148
7.049716947,5.0,35.5919883862063,37.977065543142835
7.059653371,5.0,8.445177627412878,19.20702462448453
7.06992847,5.0,18.850526413337793,28.055680693298836
7.080341931,5.0,37.17351733830141,34.53848542429657
7.090417834,5.0,42.543858568314626,41.094414817022425
7.100641668,5.0,41.095666360205726,45.313357878370034
7.110645002,5.0,42.49935026784176,41.08927257664559
7.120637511,5.0,35.02890621574055,35.01879605364656
7.130761746,5.0,37.51888177980769,35.3591283220795
7.140653679,5.0,39.57269087299345,46.03031576732535
7.15081584,5.0,35.33283520984972,44.65435537361195
7.161056925,5.0,28.521980817213034,12.70907909102369
7.171219016,5.0,34.9068819094276,37.34188572685306
7.181381107,5.0,35.10773195644269,37.587463006361965
7.191525946,5.0,41.4059682322967,45.45681627345145
7.201632162,5.0,35.430901634164044,43.75284979396888
7.21180452,5.0,42.71866338421591,35.72887850596069
7.221957112,5.0,39.67811567131157,38.14382442998131
7.232112358,5.0,39.91022007830527,36.230175585548274
7.242223323,5.0,39.89548422385963,44.07468768976265
7.252367254,5.0,41.48341960312906,38.44529850040984
7.262476543,5.0,34.6792462098692,29.055457334306354
7.27261356,5.0,47.01164136357838,41.69775964786715
7.282669278,5.0,35.36053904655093,38.08125810000856
7.292682809,5.0,42.79277526037687,40.14798360894097
7.302680696,5.0,37.804495037998166,38.20094447806515
7.31265728,5.0,38.078459319291646,40.32933712854662
7.32271223,5.0,43.99036127002265,38.60858865839447
7.332682248,5.0,40.089439713413086,41.906342165493086
7.342625237,5.0,40.28431289495594,41.94709146328262
7.352700442,5.0,45.010680171809796,36.68398956528127
7.36264811,5.0,8.690430681731332,29.511246777242036
7.372675262,5.0,38.23481503442813,43.03039437491574
7.382664487,5.0,39.986165459532636,36.10731916518615
7.392681721,5.0,41.62908916225399,38.59568843226873
7.402694764,5.0,41.733878524590686,46.325859134391635
7.412755022,5.0,41.74536360941679,36.361766217548926
7.42268013,5.0,43.12798054129414,36.60308819781441
7.432706793,5.0,45.65862407475516,38.74425343138425
7.442633578,5.0,43.31359456870667,38.97999441484618
7.45262916,5.0,46.436511047549615,46.43258167630687
7.462631446,5.0,5.701265189518861,13.258105439706904
7.472670122,5.0,44.159235101449156,43.07900866239216
7.482646776,5.0,38.67941092150398,38.589337874817
7.492912097,5.0,44.21671573895952,44.187627264194454
7.50303766,5.0,40.50860603568538,41.846171010995405
7.513168321,5.0,43.27347623208287,36.467170169819006
7.523278727,5.0,42.19224940605357,38.87462356335182
7.533398841,5.0,43.280391621701796,40.51107239021515
7.543520772,5.0,39.14031569968702,40.841982402907064
7.55363439,5.0,39.29899077715077,46.83428369276925
7.563622429,5.0,24.462917529533023,8.699933688941483
7.573645599,5.0,45.568114979310266,45.11882203145592
7.583621485,5.0,43.367944033050144,40.500105388555234
7.593683768,5.0,36.91584912654107,36.42912810052962
7.603667476,5.0,46.489895286105295,47.285047605120944
7.613719073,5.0,45.29715488006119,44.40778976878389
7.623643692,5.0,45.947988166248585,44.398358339968816
7.633661694,5.0,43.47424319443717,36.87331198287771
7.643713919,5.0,46.44590597809343,37.20740619265635
7.65368764,5.0,46.91090031082051,42.365961769274854
7.663618057,5.0,13.649942709242321,13.571706777841284
7.673686765,5.0,45.228902408658676,45.13020452396796
7.683656295,5.0,38.91976150615996,38.74133486343746
7.693662982,5.0,37.08037446164202,38.88572516183703
7.703695511,5.0,43.5900365814684,44.43384967700177
7.713664203,5.0,44.48824592147706,39.00212435543846
7.723636386,5.0,44.64009343416303,41.00363869587257
7.733633365,5.0,45.38191331040447,41.023486697385515
7.743657792,5.0,43.66781750394703,37.410477235720435
7.753676772,5.0,46.610432548788644,43.68261037375291
7.763634987,5.0,7.35982217111488,13.666573381448256
7.773798963,5.0,44.564892607744625,45.9156062518892
7.783921033,5.0,41.1476283359789,44.36633656045209
7.79405805,5.0,42.51654451704927,40.693211150672525
7.804174113,5.0,39.49546848983846,36.97051420698949
7.814325308,5.0,46.08064758193919,37.519154546909256
7.824511286,5.0,41.236608647094165,37.56884207504858
7.834658011,5.0,37.664965989216014,39.62468551848297
7.844655618,5.0,43.63221078619015,39.545213182706824
7.85464205,5.0,42.79455930774444,47.706316267126404
7.864718651,5.0,11.119336799942767,36.898746155637895
7.874674561,5.0,37.458608345929946,43.38181402791158
7.884648282,5.0,39.619246688237375,44.45162051405266
7.89465895,5.0,39.58245320365877,45.23609067354422
7.904655928,5.0,41.27600083553854,43.554088808225345
7.914695302,5.0,42.602550182295545,39.36650101984344
7.924707158,5.0,37.763904535281824,43.56392488340285
7.934762107,5.0,43.802350352086385,41.28915434511153
7.944737713,5.0,39.74695189611408,42.637850827932944
7.954663241,5.0,44.78947648698495,43.780669377697095
7.964709739,5.0,30.291087268732998,30.446755035257706
7.974669071,5.0,37.36606043691921,37.43113949917871
7.984706001,5.0,39.425934205769245,39.56781404878087
7.994725888,5.0,41.26757192406877,37.95918832922898
8.004643314,5.0,41.25543898748705,44.811843789942635
8.014649023,5.0,42.65896724784761,40.01085604559999
8.024710119,5.0,42.68928430689435,45.543447455768195
8.03467001,5.0,46.11352424397602,43.93386031630802
8.044672227,5.0,39.90411282629087,41.69526778483215
8.054655376,5.0,41.502842670557,45.602038448866516
8.064663111,5.0,16.755954376988278,30.605679970662766
8.074688306,5.0,39.63715126049475,43.71232708832899
8.084625358,5.0,39.720273420858696,37.83885872947702
8.094621778,5.0,44.72084874036578,44.8131139646234
8.104646555,5.0,45.46421865799385,39.988947489365785
8.114701504,5.0,46.019626333499545,38.08825185379969
8.124654131,5.0,46.62609497864508,43.02625446796415
8.134666336,5.0,41.349157117700244,44.87414616642032
8.144699005,5.0,42.77142243314425,45.59846079923218
8.15472448,5.0,38.043488815546716,42.82373401919987
8.164620393,5.0,30.742766278438857,37.3734124321573
8.174642865,5.0,42.65546351226299,43.79437921091501
8.184717022,5.0,42.81295289720636,43.958441608466345
8.194623342,5.0,37.984686854554845,41.4161177911091
8.204635198,5.0,46.65190173177076,41.60169778731938
8.214660114,5.0,37.90185632940249,42.774211252156555
8.224660096,5.0,37.82399928621124,38.10297190354734
8.234662592,5.0,47.50588046579412,44.17155194012844
8.244680175,5.0,46.73655509277983,44.99529181782202
8.254661927,5.0,41.71131761102288,44.99011102535131
8.26467462,5.0,14.534001711927823,37.50823652113119
8.274642194,5.0,47.05147573355277,37.938986198524226
8.28464029,5.0,46.22534020350749,46.15113037316043
8.294633567,5.0,43.970747451068014,44.72625611088055
8.304667703,5.0,40.01731977887238,42.80468047951502
8.314708544,5.0,47.12528229905052,45.57310632980853
8.3246391,5.0,42.87720424299497,43.998105496491654
8.334703339,5.0,43.924986715045634,38.31772005489982
8.344766949,5.0,41.80236693974536,45.04446093277572
8.354727469,5.0,41.66831769605544,41.66321574907355
8.364671435,5.0,20.785365237238317,37.520521747986955
8.37465235,5.0,43.880945339063565,39.80424664773042
8.384673913,5.0,46.71677582099196,47.75215791613901
8.394693382,5.0,42.91906275869841,39.955654227658
8.404664518,5.0,43.03231012349297,44.929000002780555
8.414668621,5.0,43.96105322652843,39.95514655297459
8.424658335,5.0,41.761340196966636,40.02048183349998
8.434672286,5.0,41.73473691421533,41.72615144278239
8.444710263,5.0,43.08511044431504,47.14708667252207
8.454661284,5.0,41.72743419185181,40.16429478841705
8.464654002,5.0,25.32451447990095,30.740884288077464
8.474773977,5.0,42.967555556604985,46.42975408676341
8.484661299,5.0,38.490086073178965,46.67966272449034
8.494671828,5.0,40.213383642661604,44.7681836785629
8.504699258,5.0,44.931858796528786,40.038521497995376
8.514685271,5.0,38.45902783230447,44.84881141894932
8.524677919,5.0,38.32704016791059,38.15554393148343
8.534684886,5.0,44.05727615227112,40.1702776277947
8.544640865,5.0,40.46331160576579,40.40307711157402
8.554681567,5.0,45.08114681378737,41.990758019728226
8.564627489,5.0,27.081587077613253,17.0778292681885
8.574678177,5.0,46.75460722233568,44.03350032643725
8.584670267,5.0,45.63637119302445,38.403912819494245
8.594663334,5.0,46.34269791269315,45.048763589258115
8.604654026,5.0,46.71036721260205,41.898735803309705
8.614636756,5.0,41.8141557576506,40.18321972944202
8.624623048,5.0,45.8036738825266,47.85272465952046
8.6346678,5.0,44.212153541279065,40.450064411932985
8.644607646,5.0,42.1529359017155,45.15042660173919
8.654645204,5.0,42.01148759077594,38.717840311243776
8.664666837,5.0,17.181894995869648,37.89558378682684
8.674622119,5.0,41.86915423761257,40.07527377141865
8.684667988,5.0,45.086990603147505,44.0855244517197
8.694675024,5.0,43.19200624805857,41.81041486205731
8.704667043,5.0,43.247615602148414,45.78402389029641
8.714668003,5.0,44.20875886223944,38.85834511464268
8.724635158,5.0,44.89572030436335,40.335089621311496
8.73485927,5.0,45.864925428191356,47.90441058110771
8.745271404,5.0,44.19776343842171,44.19860014916675
8.755532674,5.0,42.049993874494916,41.97196474080252
8.765660192,5.0,7.589247359690308,21.10881780293173
8.775660942,5.0,46.33662996284447,43.12351750484417
8.785668955,5.0,44.14882866642744,40.44644764506657
8.795694849,5.0,41.83553885298147,45.00704927914291
8.805657744,5.0,43.130521726273905,42.033231630545586
8.815685104,5.0,43.06177201243129,38.66016362754466
8.825758632,5.0,40.42258933054938,38.878150174417996
8.8356887,5.0,41.83502228062175,40.4384829508354
8.845673315,5.0,38.90329144768548,47.785011022465525
8.85569446,5.0,38.7414287186022,44.239497692509076
8.865715744,5.0,37.87805624540796,31.24962863998329
8.875702106,5.0,47.54938090814368,44.31569906158233
8.885660042,5.0,40.244122264473404,41.897393053889175
8.895682792,5.0,45.03597460244215,43.11876650429946
