Tiempo_s,Torque_Nm,Velocidad_rad_s
7.572267284,50.0,20.001806195698123
7.582236079,50.0,20.080081993369536
7.592256976,50.0,20.01810477889396
7.602255593,50.0,20.122841897260106
7.61224967,50.0,20.03819692032877
7.622314846,50.0,20.171946802861903
7.632505666,50.0,20.05715678559784
7.642717369,50.0,20.00261223365339
7.652979428,50.0,20.08630046990236
7.663131137,50.0,20.02792922293544
7.67324604,50.0,20.152209182308784
7.683292987,50.0,20.0544897649143
7.693265763,50.0,19.998835313945513
7.703275694,50.0,20.068208496514977
7.713278293,50.0,20.004177763249167
7.723305335,50.0,20.086529567414598
7.733347044,50.0,20.027236964551363
7.74324963,50.0,20.173492749989656
7.753266475,50.0,20.06421963882319
7.763324737,50.0,20.004456737944214
7.773265875,50.0,20.085690216263444
7.783325463,50.0,20.015927696787315
7.793265693,50.0,20.10785970473314
7.803297555,50.0,20.029788241499652
7.81334967,50.0,20.145937893891844
7.823429164,50.0,20.048985065783544
7.833292987,50.0,20.00257647887607
7.843423744,50.0,20.086811196285474
7.853553104,50.0,20.0249916866908
7.863685677,50.0,20.145442603904723
7.873890884,50.0,20.04704879132443
7.884056492,50.0,20.17860804807992
7.894203103,50.0,20.065552640276067
7.904186844,50.0,20.014775368774526
7.91435748,50.0,20.103472595549032
7.924256922,50.0,20.029602757127993
7.934268879,50.0,20.147642331347043
7.944286633,50.0,20.04765640525274
7.954368152,50.0,20.000677247136995
7.96458628,50.0,20.081575569242716
7.974393532,50.0,20.017903299962523
7.984280613,50.0,20.114191457444658
7.994478417,50.0,20.02877004231332
8.004327434,50.0,20.151090600721513
8.014385486,50.0,20.057573828687215
8.024337729,50.0,20.012880671528972
8.034354295,50.0,20.105827012318557
8.044284188,50.0,20.02997033616544
8.054297263,50.0,20.142785172132143
8.064248947,50.0,20.03236837319901
8.074318662,50.0,20.149943855106606
8.084366308,50.0,20.058301180514288
8.094253319,50.0,20.016326312924086
8.104287206,50.0,20.1253515525578
8.114317321,50.0,20.038217041463472
8.124251126,50.0,20.147184831994103
8.134292206,50.0,20.040273611558977
8.144287401,50.0,20.153093558612543
8.154293282,50.0,20.058956395353526
8.164428159,50.0,20.017923590582814
8.174301691,50.0,20.129367365310415
8.184260498,50.0,20.043120680058962
8.194407458,50.0,20.16625891733961
8.204256825,50.0,20.05323345562029
8.214359855,50.0,20.0012459247187
8.224278853,50.0,20.084394657298766
8.234295,50.0,20.02710753329014
8.244322392,50.0,20.151120855933364
8.254282945,50.0,20.04587948711609
8.264262635,50.0,20.177167203524146
8.274461697,50.0,20.064161981672964
8.284721521,50.0,20.012962705358312
8.29489963,50.0,20.102936573888254
8.305114825,50.0,20.028573081490144
8.315342661,50.0,20.144045165214123
8.325316694,50.0,20.03901671596919
8.335314333,50.0,20.17598184786319
8.345328036,50.0,20.07020463841733
8.355357872,50.0,20.021415623358397
8.365288604,50.0,20.130169679517206
8.375302167,50.0,20.043744035656577
8.38528919,50.0,20.174986663008877
8.395270766,50.0,20.04996523304491
8.405290476,50.0,20.17608589823559
8.415274566,50.0,20.070657418346592
8.425244548,50.0,20.02380300480018
8.435249381,50.0,20.151573983488028
8.445250792,50.0,20.052259410035457
8.455286215,50.0,20.182206033750564
8.465233639,50.0,20.05908505287791
8.475280516,50.0,20.179020028703103
8.485299038,50.0,20.072858072018576
8.495234309,50.0,20.026024212890793
8.505245987,50.0,20.155805973575806
8.515317937,50.0,20.056206607322203
8.525247481,50.0,19.999718267617297
8.535237857,50.0,20.070512866393937
8.545285293,50.0,20.008731211068923
8.555259676,50.0,20.105605991614247
8.565254172,50.0,20.037875543196666
8.575270808,50.0,20.178488764495164
8.585228987,50.0,20.06672447401067
8.595364354,50.0,20.00667431529239
8.605279301,50.0,20.07802992488634
8.615362636,50.0,20.00452487616227
8.625262148,50.0,20.08812962409031
8.635276829,50.0,20.035124493597873
8.64537483,50.0,19.998665393888952
8.655310799,50.0,20.077745532314573
8.665278058,50.0,20.012600902739713
8.675329684,50.0,20.11515230660892
8.685276759,50.0,20.0333951594031
8.695278728,50.0,20.153552006290685
8.705286774,50.0,20.06697438274426
8.715301315,50.0,20.005246850941983
8.725293507,50.0,20.091607249370366
8.735302809,50.0,20.02426787566411
8.745285363,50.0,20.124467173496313
8.755435885,50.0,20.046357301748067
8.765320312,50.0,20.175281814182206
8.77534484,50.0,20.06184254581989
8.785295127,50.0,20.17666704463409
8.795310576,50.0,20.06170301515568
8.805333428,50.0,20.179025753047245
8.815410337,50.0,20.08231524557977
8.825753411,50.0,20.024119121189575
8.835998498,50.0,20.130875481779004
8.846248614,50.0,20.044598482086894
8.856307644,50.0,20.152668652316862
8.866395239,50.0,20.0574326051013
8.876292167,50.0,19.99561342543788
8.886273045,50.0,20.087694045620967
8.896257274,50.0,20.037401596257723
8.906284526,50.0,20.177389535812786
8.916350401,50.0,20.078810254678302
8.926253126,50.0,20.018328516225235
8.936250835,50.0,20.11907185532687
8.946291427,50.0,20.03396810754877
8.956278031,50.0,20.15090558249825
8.966290337,50.0,20.050544957177216
8.976250681,50.0,20.001676734119332
8.986263476,50.0,20.082073729672988
8.996373839,50.0,20.019922859843764
9.006304082,50.0,20.123138881584662
9.016263239,50.0,20.03741724256112
9.026290281,50.0,20.171884306414626
9.036317254,50.0,20.05861649825812
9.046263211,50.0,20.007122058531493
9.056311834,50.0,20.101861700318025
9.066301023,50.0,20.03291730168806
9.076376326,50.0,20.14885308956926
9.086279121,50.0,20.04003205724308
9.096304976,50.0,20.1760120371861
9.10631393,50.0,20.067161273002878
9.116281328,50.0,20.01806461039319
9.126288326,50.0,20.12453717335198
9.136327171,50.0,20.03454420693309
9.146282347,50.0,20.14753501527849
9.156455079,50.0,20.044060445299568
9.166283353,50.0,20.176466113085446
9.176281551,50.0,20.085815487952036
9.186329895,50.0,20.021494774227357
9.196303928,50.0,20.130623894994347
9.206360444,50.0,20.0505446073398
9.216266172,50.0,20.178966053295504
9.226367735,50.0,20.07407703585199
9.236343724,50.0,20.009716497637434
9.246297154,50.0,20.10274748091864
9.256442298,50.0,20.031182641877912
9.266731105,50.0,20.15034267261112
9.277007691,50.0,20.055153524314836
9.287271565,50.0,20.181550344668484
9.297309992,50.0,20.075526806122387
9.307278368,50.0,20.013376744898405
9.317740591,50.0,20.10785640168173
9.327872955,50.0,20.035486575088132
9.338088918,50.0,20.155325110151015
9.348333167,50.0,20.058784015197908
9.358265644,50.0,20.000084969117356
9.36827355,50.0,20.08868287514894
9.378302409,50.0,20.022569954525526
9.388276511,50.0,20.133442543501975
9.398272894,50.0,20.046576650450298
9.408270882,50.0,20.177693568064385
9.41834828,50.0,20.07422883018285
9.428352555,50.0,20.013245610091474
9.438273438,50.0,20.10750857255695
9.44837989,50.0,20.02869225002197
9.458379276,50.0,20.133324078060298
9.468336617,50.0,20.04426169936165
9.478549856,50.0,20.153065802497824
9.488693883,50.0,20.055963134830108
9.498936456,50.0,20.1759459269169
9.50941153,50.0,20.072856096739294
9.519223461,50.0,20.00426211641206
9.529249805,50.0,19.959043624425636
9.539265953,50.0,20.056823893455903
9.549249903,50.0,20.17459918594604
9.55925313,50.0,20.066302758510535
9.569285341,50.0,19.99859189331802
9.579256371,50.0,20.082417596950638
9.589260924,50.0,20.01193532824639
9.599253535,50.0,20.10660210268926
9.609281555,50.0,20.03366444583451
9.619275004,50.0,19.983883827588386
9.629284098,50.0,19.940440063482594
9.6393066,50.0,20.0357975083206
9.649361859,50.0,20.111234206540605
9.659359219,50.0,20.024618317509734
9.669360979,50.0,20.11463778350186
9.679258675,50.0,20.028246637091726
9.689289,50.0,20.13660942204453
9.699305357,50.0,20.061909172432852
9.709362082,50.0,20.01090459742704
9.719342191,50.0,19.964161079287297
9.729284517,50.0,19.9315275994485
9.739333769,50.0,20.02406759683662
9.749288386,50.0,20.11034834323421
9.759288539,50.0,20.01859445946511
9.769298611,50.0,20.09061851505158
9.779287171,50.0,20.02134114927444
9.789273496,50.0,20.137181857829766
9.799266246,50.0,20.058843785599745
9.809299714,50.0,20.002144094479895
9.819267182,50.0,19.95294998241606
9.829301488,50.0,19.902564545996018
9.839307229,50.0,20.001352333691564
9.84929076,50.0,20.072371509691433
9.859305022,50.0,20.00088655951443
9.869277169,50.0,20.086168162303874
9.87929185,50.0,20.017946856352076
9.889268048,50.0,20.10918698171493
9.899253954,50.0,20.035098629775902
9.909361174,50.0,20.154204846255325
9.919268718,50.0,20.057556558219108
9.92934032,50.0,19.996960007863446
9.939319451,50.0,20.084025979676184
9.949300259,50.0,20.017483398063792
9.959338546,50.0,20.11070623049499
9.969275144,50.0,20.038982219218877
9.97925211,50.0,20.158743284096218
9.989264067,50.0,20.062973839513614
9.999272322,50.0,20.004701177190793
10.009264165,50.0,20.09118403228584
10.019315931,50.0,20.024438650518977
10.029267126,50.0,19.97162715215133
10.0392406,50.0,20.070351178223703
10.049331129,50.0,20.002823818647347
10.059262838,50.0,20.087247758266027
10.069244693,50.0,20.018752616094226
10.079244986,50.0,20.111933332278042
10.089257572,50.0,20.038425125293713
10.099311364,50.0,20.158545087901715
10.10926626,50.0,20.060875274008833
10.11924616,50.0,20.002269603234307
10.129282142,50.0,19.951943661999927
10.139241788,50.0,20.040126375439318
10.149259541,50.0,20.141919336714682
10.159262977,50.0,20.046696959441647
10.169274655,50.0,20.158365031224587
10.179341717,50.0,20.073911056957176
10.189283273,50.0,20.01461013533456
10.199297465,50.0,20.10884185846639
10.209249079,50.0,20.034460203808642
10.219312299,50.0,19.979206778637355
10.229235697,50.0,19.930364649798957
10.239256943,50.0,20.028889310031136
10.249541979,50.0,20.117892134893157
10.259927517,50.0,20.03321334983781
10.270226941,50.0,20.143476958858084
10.280479012,50.0,20.047192657242068
10.290271667,50.0,20.17426949053467
10.3005977,50.0,20.071207018116674
10.310316603,50.0,20.008410170495708
10.320431436,50.0,19.958845559163237
10.33055025,50.0,19.9117683554253
10.340905337,50.0,20.00912033615828
10.351106494,50.0,20.090822505260366
10.361240533,50.0,20.006355102627595
10.371365493,50.0,20.100094862655226
10.381272129,50.0,20.026274394789183
10.391453312,50.0,20.130573123120563
10.401303237,50.0,20.04108533071387
10.411310863,50.0,20.148018907292506
10.421678103,50.0,20.048280822077754
10.431422637,50.0,20.15350414878699
10.441289534,50.0,20.06357456072431
10.451346818,50.0,20.00971071861221
10.461219371,50.0,20.10703735308673
10.471258776,50.0,20.02728664300751
10.48122331,50.0,20.12063666218734
10.491245324,50.0,20.03492512141553
10.501308824,50.0,20.15677370985386
10.511296546,50.0,20.070454630760093
10.521269252,50.0,20.016716499642914
10.531438701,50.0,20.116316330255515
10.541260899,50.0,20.03277422760664
10.551320557,50.0,20.143742380231174
10.561328743,50.0,20.05357039313331
